id,funded_amount,loan_amount,activity,sector,country_code,country,region,currency,posted_time,disbursed_time,funded_time,term_in_months,repayment_interval,date,Gender,funded_year
1018977,650.0,650.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-02-05,2016-02-08,2016-02-22,14.0,monthly,2016-02-05,male,2016
1018985,650.0,650.0,Fruits & Vegetables,Food,EG,Egypt,Minia,EGP,2016-02-05,2016-02-08,2016-02-19,14.0,monthly,2016-02-05,male,2016
1018988,775.0,775.0,Livestock,Agriculture,EG,Egypt,Minia,EGP,2016-02-05,2016-02-08,2016-02-22,14.0,monthly,2016-02-05,male,2016
1018972,650.0,650.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-02-05,2016-02-08,2016-02-22,14.0,monthly,2016-02-05,male,2016
1018980,650.0,650.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-02-05,2016-02-08,2016-02-21,14.0,monthly,2016-02-05,male,2016
1018969,650.0,650.0,Cafe,Food,EG,Egypt,Minia,EGP,2016-02-05,2016-02-08,2016-02-22,14.0,monthly,2016-02-05,male,2016
1018967,400.0,400.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-02-05,2016-02-08,2016-02-19,14.0,monthly,2016-02-05,male,2016
1018978,400.0,400.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-02-05,2016-02-08,2016-02-20,14.0,monthly,2016-02-05,male,2016
1018984,650.0,650.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-02-05,2016-02-08,2016-02-22,14.0,monthly,2016-02-05,male,2016
1026729,525.0,525.0,Carpentry,Construction,EG,Egypt,Minia,EGP,2016-02-22,2016-02-10,2016-02-28,14.0,monthly,2016-02-22,male,2016
1026715,1025.0,1025.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-02-22,2016-02-10,2016-03-03,14.0,monthly,2016-02-22,male,2016
1026711,775.0,775.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-02-22,2016-02-10,2016-03-04,14.0,monthly,2016-02-22,male,2016
1026709,650.0,650.0,Construction Supplies,Construction,EG,Egypt,Minia,EGP,2016-02-22,2016-02-10,2016-02-28,14.0,monthly,2016-02-22,male,2016
1026723,650.0,650.0,Electrical Goods,Retail,EG,Egypt,Minia,EGP,2016-02-22,2016-02-10,2016-03-02,14.0,monthly,2016-02-22,male,2016
1026765,650.0,650.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-02-22,2016-02-10,2016-02-29,14.0,monthly,2016-02-22,male,2016
1026740,650.0,650.0,Services,Services,EG,Egypt,Minia,EGP,2016-02-22,2016-02-08,2016-02-29,14.0,monthly,2016-02-22,male,2016
1026752,900.0,900.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-02-22,2016-02-08,2016-03-01,14.0,monthly,2016-02-22,female,2016
1026756,900.0,900.0,Services,Services,EG,Egypt,Minia,EGP,2016-02-22,2016-02-08,2016-03-04,14.0,monthly,2016-02-22,male,2016
1034102,650.0,650.0,Fruits & Vegetables,Food,EG,Egypt,Minia,EGP,2016-03-06,2016-02-08,2016-03-08,14.0,monthly,2016-03-06,female,2016
1035810,1300.0,1300.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-03-09,2016-03-07,2016-03-19,14.0,monthly,2016-03-09,female,2016
1035789,650.0,650.0,Dairy,Agriculture,EG,Egypt,Minia,EGP,2016-03-09,2016-03-14,2016-03-14,14.0,monthly,2016-03-09,female,2016
1035817,650.0,650.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-03-09,2016-03-07,2016-03-18,14.0,monthly,2016-03-09,female,2016
1035796,650.0,650.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-03-09,2016-03-07,2016-03-17,14.0,monthly,2016-03-09,female,2016
1035839,1025.0,1025.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-03-09,2016-03-09,2016-03-21,14.0,monthly,2016-03-09,female,2016
1035803,400.0,400.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-03-09,2016-03-07,2016-03-12,14.0,monthly,2016-03-09,female,2016
1035830,650.0,650.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-03-09,2016-03-14,2016-03-18,14.0,monthly,2016-03-09,male,2016
1035834,1300.0,1300.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-03-09,2016-03-14,2016-03-22,14.0,monthly,2016-03-09,male,2016
1035828,650.0,650.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-03-09,2016-03-14,2016-03-17,13.0,monthly,2016-03-09,male,2016
1035825,650.0,650.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-03-09,2016-03-14,2016-03-18,14.0,monthly,2016-03-09,female,2016
1035823,650.0,650.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-03-09,2016-03-14,2016-03-21,14.0,monthly,2016-03-09,male,2016
1035820,1300.0,1300.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-03-09,2016-03-07,2016-03-19,14.0,monthly,2016-03-09,female,2016
1036513,1025.0,1025.0,Wholesale,Wholesale,EG,Egypt,Minia,EGP,2016-03-10,2016-03-14,2016-03-18,14.0,monthly,2016-03-10,male,2016
1036459,775.0,775.0,Retail,Retail,EG,Egypt,Minia,EGP,2016-03-10,2016-03-14,2016-03-18,14.0,monthly,2016-03-10,female,2016
1036522,1300.0,1300.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-03-10,2016-03-14,2016-03-25,14.0,monthly,2016-03-10,male,2016
1036521,650.0,650.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-03-10,2016-03-14,2016-03-22,14.0,monthly,2016-03-10,male,2016
1036463,1925.0,1925.0,Hardware,Retail,EG,Egypt,Minia,EGP,2016-03-10,2016-03-09,2016-03-26,14.0,monthly,2016-03-10,male,2016
1036535,400.0,400.0,Livestock,Agriculture,EG,Egypt,Minia,EGP,2016-03-10,2016-03-14,2016-03-17,14.0,monthly,2016-03-10,male,2016
1036524,650.0,650.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-03-10,2016-03-09,2016-03-22,14.0,monthly,2016-03-10,male,2016
1036427,650.0,650.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-03-10,2016-03-14,2016-03-19,14.0,monthly,2016-03-10,female,2016
1036558,650.0,650.0,Livestock,Agriculture,EG,Egypt,Minia,EGP,2016-03-10,2016-03-14,2016-03-18,14.0,monthly,2016-03-10,female,2016
1036563,1925.0,1925.0,Bakery,Food,EG,Egypt,Minia,EGP,2016-03-10,2016-03-09,2016-03-22,14.0,monthly,2016-03-10,male,2016
1036468,1300.0,1300.0,Home Products Sales,Retail,EG,Egypt,Minia,EGP,2016-03-10,2016-03-09,2016-03-26,14.0,monthly,2016-03-10,male,2016
1036454,275.0,275.0,Retail,Retail,EG,Egypt,Minia,EGP,2016-03-10,2016-03-14,2016-03-16,14.0,monthly,2016-03-10,male,2016
1036485,1300.0,1300.0,Wholesale,Wholesale,EG,Egypt,Minia,EGP,2016-03-10,2016-03-09,2016-03-21,14.0,monthly,2016-03-10,male,2016
1036562,1925.0,1925.0,Food,Food,EG,Egypt,Minia,EGP,2016-03-10,2016-03-14,2016-03-17,14.0,monthly,2016-03-10,female,2016
1036466,900.0,900.0,Retail,Retail,EG,Egypt,Minia,EGP,2016-03-10,2016-03-09,2016-03-21,14.0,monthly,2016-03-10,female,2016
1037660,650.0,650.0,Retail,Retail,EG,Egypt,Baniswef,EGP,2016-03-13,2016-03-07,2016-03-24,14.0,monthly,2016-03-13,male,2016
1037658,650.0,650.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2016-03-13,2016-03-07,2016-03-21,14.0,monthly,2016-03-13,male,2016
1037659,650.0,650.0,Hardware,Retail,EG,Egypt,Baniswef,EGP,2016-03-13,2016-03-07,2016-03-18,14.0,monthly,2016-03-13,female,2016
1037656,650.0,650.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2016-03-13,2016-03-07,2016-03-17,14.0,monthly,2016-03-13,female,2016
1037657,1300.0,1300.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-03-13,2016-03-07,2016-03-21,14.0,monthly,2016-03-13,female,2016
1038097,1300.0,1300.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-25,14.0,monthly,2016-03-14,male,2016
1038080,1300.0,1300.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-22,14.0,monthly,2016-03-14,male,2016
1038204,900.0,900.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-18,14.0,monthly,2016-03-14,male,2016
1038015,900.0,900.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-21,14.0,monthly,2016-03-14,male,2016
1038084,1150.0,1150.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-20,14.0,monthly,2016-03-14,female,2016
1038023,400.0,400.0,Barber Shop,Services,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-18,14.0,monthly,2016-03-14,male,2016
1038109,1300.0,1300.0,Sewing,Services,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-18,14.0,monthly,2016-03-14,female,2016
1038073,1300.0,1300.0,Sewing,Services,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-24,14.0,monthly,2016-03-14,male,2016
1038067,1300.0,1300.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-23,14.0,monthly,2016-03-14,male,2016
1038051,1300.0,1300.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-23,14.0,monthly,2016-03-14,male,2016
1038105,1300.0,1300.0,Sewing,Services,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-18,14.0,monthly,2016-03-14,female,2016
1038090,1050.0,1050.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-25,14.0,monthly,2016-03-14,male,2016
1038086,275.0,275.0,Food Stall,Food,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-18,14.0,monthly,2016-03-14,male,2016
1038077,1300.0,1300.0,Clothing,Clothing,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-22,14.0,monthly,2016-03-14,male,2016
1038094,400.0,400.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-20,14.0,monthly,2016-03-14,male,2016
1038093,575.0,575.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-18,14.0,monthly,2016-03-14,female,2016
1038112,150.0,150.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-17,14.0,monthly,2016-03-14,male,2016
1038202,650.0,650.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-03-14,2016-03-07,2016-03-20,14.0,monthly,2016-03-14,male,2016
1039363,575.0,575.0,Services,Services,EG,Egypt,Minia,EGP,2016-03-16,2016-03-14,2016-03-23,14.0,monthly,2016-03-16,male,2016
1039382,1125.0,1125.0,Electrical Goods,Retail,EG,Egypt,Baniswef,EGP,2016-03-16,2016-03-07,2016-03-26,14.0,monthly,2016-03-16,male,2016
1039349,575.0,575.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2016-03-16,2016-03-07,2016-03-20,14.0,monthly,2016-03-16,female,2016
1039534,800.0,800.0,Auto Repair,Services,EG,Egypt,Minia,EGP,2016-03-16,2016-03-14,2016-03-24,14.0,monthly,2016-03-16,male,2016
1039358,1125.0,1125.0,Electrical Goods,Retail,EG,Egypt,Baniswef,EGP,2016-03-16,2016-03-07,2016-03-24,14.0,monthly,2016-03-16,male,2016
1048656,1150.0,1150.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-03,2016-04-03,2016-04-21,14.0,monthly,2016-04-03,male,2016
1048659,1150.0,1150.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-03,2016-04-03,2016-04-19,14.0,monthly,2016-04-03,male,2016
1049067,575.0,575.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-18,14.0,monthly,2016-04-04,male,2016
1049047,1150.0,1150.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-22,14.0,monthly,2016-04-04,male,2016
1049059,125.0,125.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-08,14.0,monthly,2016-04-04,male,2016
1049107,1150.0,1150.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-24,14.0,monthly,2016-04-04,male,2016
1049068,1150.0,1150.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-23,14.0,monthly,2016-04-04,male,2016
1049077,800.0,800.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-17,14.0,monthly,2016-04-04,female,2016
1049058,1150.0,1150.0,Agriculture,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-24,14.0,monthly,2016-04-04,male,2016
1049085,1150.0,1150.0,Services,Services,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-16,14.0,monthly,2016-04-04,male,2016
1049029,800.0,800.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-16,14.0,monthly,2016-04-04,female,2016
1049069,700.0,700.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-18,14.0,monthly,2016-04-04,male,2016
1049015,575.0,575.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-10,14.0,monthly,2016-04-04,female,2016
1049056,575.0,575.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-17,14.0,monthly,2016-04-04,female,2016
1049070,1150.0,1150.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-21,14.0,monthly,2016-04-04,male,2016
1049116,575.0,575.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-10,14.0,monthly,2016-04-04,male,2016
1049076,1150.0,1150.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-21,14.0,monthly,2016-04-04,male,2016
1048952,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-18,14.0,monthly,2016-04-04,male,2016
1049060,1150.0,1150.0,Sewing,Services,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-22,14.0,monthly,2016-04-04,male,2016
1048965,475.0,475.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-08,14.0,monthly,2016-04-04,female,2016
1049063,925.0,925.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-18,14.0,monthly,2016-04-04,male,2016
1049082,1375.0,1375.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-18,14.0,monthly,2016-04-04,female,2016
1049073,925.0,925.0,Manufacturing,Manufacturing,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-12,14.0,monthly,2016-04-04,male,2016
1049052,575.0,575.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-11,14.0,monthly,2016-04-04,female,2016
1048958,1150.0,1150.0,Butcher Shop,Food,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-17,14.0,monthly,2016-04-04,female,2016
1049026,1150.0,1150.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-21,14.0,monthly,2016-04-04,male,2016
1048976,800.0,800.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-21,14.0,monthly,2016-04-04,male,2016
1049080,575.0,575.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-04-04,2016-04-03,2016-04-16,14.0,monthly,2016-04-04,female,2016
1050330,1150.0,1150.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-04-06,2016-04-03,2016-04-17,14.0,monthly,2016-04-06,female,2016
1050334,575.0,575.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-04-06,2016-04-03,2016-04-18,14.0,monthly,2016-04-06,female,2016
1050332,1700.0,1700.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-06,2016-04-03,2016-04-17,14.0,monthly,2016-04-06,female,2016
1050335,575.0,575.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-04-06,2016-04-03,2016-04-17,14.0,monthly,2016-04-06,female,2016
1057310,350.0,350.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-04-20,2016-04-17,2016-04-25,14.0,monthly,2016-04-20,male,2016
1057353,575.0,575.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-04-20,2016-04-17,2016-04-25,14.0,monthly,2016-04-20,male,2016
1057362,1150.0,1150.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-04-20,2016-04-17,2016-04-25,14.0,monthly,2016-04-20,female,2016
1057328,575.0,575.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2016-04-20,2016-04-17,2016-04-25,14.0,monthly,2016-04-20,female,2016
1057441,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-20,2016-04-17,2016-05-08,14.0,monthly,2016-04-20,male,2016
1057435,575.0,575.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2016-04-20,2016-04-17,2016-04-25,14.0,monthly,2016-04-20,female,2016
1057365,1150.0,1150.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-20,2016-04-17,2016-04-25,14.0,monthly,2016-04-20,female,2016
1057336,575.0,575.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2016-04-20,2016-04-17,2016-04-25,14.0,monthly,2016-04-20,female,2016
1057357,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-20,2016-04-17,2016-04-25,14.0,monthly,2016-04-20,male,2016
1057369,575.0,575.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-04-20,2016-04-17,2016-04-25,14.0,monthly,2016-04-20,female,2016
1057341,1150.0,1150.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2016-04-20,2016-04-17,2016-04-26,14.0,monthly,2016-04-20,male,2016
1057315,575.0,575.0,Retail,Retail,EG,Egypt,Baniswef,EGP,2016-04-20,2016-04-17,2016-04-25,14.0,monthly,2016-04-20,female,2016
1058320,925.0,925.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-14,13.0,monthly,2016-04-21,male,2016
1058287,125.0,125.0,Fruits & Vegetables,Food,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-26,14.0,monthly,2016-04-21,female,2016
1058310,575.0,575.0,Retail,Retail,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-01,14.0,monthly,2016-04-21,female,2016
1058289,575.0,575.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-26,14.0,monthly,2016-04-21,female,2016
1058294,575.0,575.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-01,14.0,monthly,2016-04-21,female,2016
1058284,575.0,575.0,Livestock,Agriculture,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-27,14.0,monthly,2016-04-21,female,2016
1058291,575.0,575.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-28,14.0,monthly,2016-04-21,female,2016
1058328,575.0,575.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-29,14.0,monthly,2016-04-21,female,2016
1058280,475.0,475.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-30,14.0,monthly,2016-04-21,female,2016
1058343,575.0,575.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-03,14.0,monthly,2016-04-21,female,2016
1058337,350.0,350.0,Hardware,Retail,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-29,14.0,monthly,2016-04-21,female,2016
1058269,575.0,575.0,Construction Supplies,Construction,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-01,14.0,monthly,2016-04-21,male,2016
1058316,575.0,575.0,Beauty Salon,Services,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-02,14.0,monthly,2016-04-21,female,2016
1058349,475.0,475.0,Wholesale,Wholesale,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-01,14.0,monthly,2016-04-21,male,2016
1058351,1150.0,1150.0,Construction,Construction,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-13,14.0,monthly,2016-04-21,male,2016
1058344,350.0,350.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-27,14.0,monthly,2016-04-21,female,2016
1058332,925.0,925.0,Hardware,Retail,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-02,14.0,monthly,2016-04-21,female,2016
1058308,350.0,350.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-29,14.0,monthly,2016-04-21,female,2016
1058348,575.0,575.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-30,14.0,monthly,2016-04-21,female,2016
1058304,800.0,800.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-17,14.0,monthly,2016-04-21,male,2016
1058327,350.0,350.0,Fruits & Vegetables,Food,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-28,14.0,monthly,2016-04-21,male,2016
1058295,700.0,700.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-09,14.0,monthly,2016-04-21,male,2016
1058322,800.0,800.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-08,14.0,monthly,2016-04-21,male,2016
1058278,575.0,575.0,Retail,Retail,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-30,14.0,monthly,2016-04-21,female,2016
1058325,350.0,350.0,Sewing,Services,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-26,14.0,monthly,2016-04-21,female,2016
1058340,575.0,575.0,Carpentry,Construction,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-28,14.0,monthly,2016-04-21,male,2016
1058301,575.0,575.0,Fruits & Vegetables,Food,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-03,14.0,monthly,2016-04-21,male,2016
1058297,575.0,575.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-04-30,14.0,monthly,2016-04-21,male,2016
1058335,700.0,700.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-03,14.0,monthly,2016-04-21,female,2016
1058286,475.0,475.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-04-21,2016-04-21,2016-05-04,14.0,monthly,2016-04-21,male,2016
1067267,250.0,250.0,Livestock,Agriculture,EG,Egypt,Minia,EGP,2016-05-11,2016-04-21,2016-05-26,14.0,monthly,2016-05-11,male,2016
1067274,1150.0,1150.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-05-11,2016-04-21,2016-05-18,14.0,monthly,2016-05-11,male,2016
1067266,575.0,575.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-05-11,2016-04-21,2016-05-14,14.0,monthly,2016-05-11,female,2016
1070248,1150.0,1150.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-06-17,14.0,monthly,2016-05-17,male,2016
1070306,575.0,575.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-22,14.0,monthly,2016-05-17,female,2016
1070255,1150.0,1150.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-24,14.0,monthly,2016-05-17,male,2016
1070206,1150.0,1150.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-24,14.0,monthly,2016-05-17,male,2016
1070320,1150.0,1150.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-06-09,14.0,monthly,2016-05-17,male,2016
1070285,1150.0,1150.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-26,14.0,monthly,2016-05-17,male,2016
1070331,1375.0,1375.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-28,14.0,monthly,2016-05-17,male,2016
1070316,575.0,575.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-22,14.0,monthly,2016-05-17,male,2016
1070217,1150.0,1150.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-21,14.0,monthly,2016-05-17,male,2016
1070237,800.0,800.0,Beauty Salon,Services,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-22,14.0,monthly,2016-05-17,female,2016
1070209,575.0,575.0,Retail,Retail,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-25,14.0,monthly,2016-05-17,male,2016
1070257,1150.0,1150.0,Beauty Salon,Services,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-24,14.0,monthly,2016-05-17,female,2016
1070276,700.0,700.0,Sewing,Services,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-20,14.0,monthly,2016-05-17,female,2016
1070299,575.0,575.0,Electrical Goods,Retail,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-22,14.0,monthly,2016-05-17,male,2016
1070246,700.0,700.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-22,14.0,monthly,2016-05-17,female,2016
1070189,1150.0,1150.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-23,14.0,monthly,2016-05-17,male,2016
1070183,800.0,800.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-05-17,2016-05-08,2016-05-22,14.0,monthly,2016-05-17,male,2016
1070946,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-05-18,2016-05-08,2016-05-24,14.0,monthly,2016-05-18,male,2016
1070984,925.0,925.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2016-05-18,2016-05-08,2016-05-25,14.0,monthly,2016-05-18,male,2016
1070954,1150.0,1150.0,Retail,Retail,EG,Egypt,Baniswef,EGP,2016-05-18,2016-05-08,2016-06-14,14.0,monthly,2016-05-18,male,2016
